supplier_id,order_date,order_quantity,promised_delivery_date,actual_delivery_date,on_time,quality_rating,order_value
SUP_0085,2024-06-15,9173,2024-06-05,2024-06-01,True,0.9584997955724605,67585.30994245087
SUP_0085,2024-06-12,4161,2024-05-29,2024-06-13,True,0.875442937903297,62321.24287363541
SUP_0085,2024-05-28,9488,2024-05-31,2024-06-17,True,0.7687450596503456,75637.4132606394
SUP_0085,2024-05-31,9996,2024-06-09,2024-06-11,False,0.7479052589881977,40719.12415353979
SUP_0085,2024-06-02,4870,2024-06-10,2024-05-28,True,0.9468195853586008,4544.922482940854
SUP_0085,2024-06-04,856,2024-05-28,2024-06-13,True,0.8442689136434796,55513.830593309845
SUP_0085,2024-06-09,8269,2024-06-10,2024-06-05,True,0.7877703406704063,70295.12647532
SUP_0085,2024-06-30,473,2024-07-01,2024-06-24,True,0.8013358326924216,44246.994351609384
SUP_0085,2024-07-15,1429,2024-07-17,2024-07-07,True,0.9137000080006223,40688.016224282095
SUP_0085,2024-07-10,4458,2024-06-25,2024-07-17,True,0.7538427072128006,55826.05618945024
SUP_0085,2024-07-16,6820,2024-07-09,2024-06-30,True,0.7824493897232758,59261.46631369851
SUP_0085,2024-06-30,8533,2024-07-06,2024-06-25,True,0.7036192926379945,47784.957043610564
SUP_0085,2024-06-18,1025,2024-06-25,2024-06-24,True,0.9161328997232782,13592.456841519028
SUP_0085,2024-07-02,6712,2024-06-30,2024-06-23,True,0.9277861273005232,80149.35164148966
SUP_0085,2024-08-11,9762,2024-07-31,2024-08-17,True,0.7623384169888081,46416.97894455481
SUP_0085,2024-07-27,8255,2024-08-10,2024-08-14,True,0.8034694351774746,42255.07533065957
SUP_0085,2024-07-26,947,2024-08-09,2024-08-05,True,0.7715523943058231,7712.191844651014
SUP_0085,2024-07-22,9939,2024-07-29,2024-08-08,True,0.987384123599975,1428.1095208436832
SUP_0085,2024-08-27,7954,2024-08-31,2024-08-26,False,0.8900656682064386,78248.27381286082
SUP_0085,2024-09-02,5631,2024-09-12,2024-09-19,True,0.7695560940665648,3871.890044408461
SUP_0085,2024-09-13,8968,2024-08-24,2024-09-03,False,0.7040748873631062,49578.71715515455
SUP_0085,2024-08-19,9591,2024-09-14,2024-08-24,True,0.7526707796323949,45196.262321321185
SUP_0085,2024-08-25,3891,2024-09-11,2024-08-22,False,0.802971672009202,99858.71100053182
SUP_0085,2024-09-09,5091,2024-09-01,2024-09-03,True,0.8627196270926035,41507.875751944375
SUP_0085,2024-10-14,4240,2024-10-13,2024-10-14,True,0.8313621512394259,74021.99638153629
SUP_0085,2024-10-09,4528,2024-10-05,2024-09-27,True,0.7931749695787154,36490.11040279756
SUP_0085,2024-09-16,5283,2024-09-30,2024-10-05,True,0.7619288003966046,39408.849591757906
SUP_0085,2024-10-10,3763,2024-09-30,2024-10-04,True,0.994400249594934,17427.04174713822
SUP_0085,2024-10-09,7656,2024-10-07,2024-09-30,True,0.8489401955707156,32472.299547456598
SUP_0085,2024-11-07,782,2024-11-04,2024-11-09,True,0.7106330897386127,64756.276421093484
SUP_0085,2024-10-21,1340,2024-11-09,2024-10-26,True,0.8322395273309573,35284.463749762246
SUP_0085,2024-11-13,803,2024-10-29,2024-10-23,True,0.8987333844137396,81994.51215683167
SUP_0085,2024-11-13,3434,2024-10-24,2024-10-25,True,0.8896313517137141,42058.42552758276
SUP_0085,2024-11-11,6020,2024-11-10,2024-10-29,True,0.8506175617743532,94385.093991689
SUP_0085,2024-11-22,3729,2024-12-04,2024-11-29,True,0.9662193628259395,58017.070067179884
SUP_0085,2024-11-18,8072,2024-12-05,2024-11-24,True,0.9071969709471874,10030.989312303425
SUP_0085,2024-11-16,3141,2024-12-12,2024-12-14,True,0.9069339399507955,22027.433728623306
SUP_0085,2024-12-04,7250,2024-12-13,2024-12-09,True,0.7534409793463052,76027.05205463861
SUP_0085,2025-01-05,4705,2025-01-11,2024-12-24,True,0.7842923012547011,26163.93116173134
SUP_0085,2025-01-09,7672,2025-01-03,2024-12-31,True,0.7717547006195291,89348.39842055333
SUP_0085,2025-01-11,7462,2025-01-05,2025-01-02,True,0.7997785117465556,91815.62503723481
SUP_0085,2024-12-17,5424,2024-12-31,2024-12-23,True,0.990018866828946,57305.727298491045
SUP_0085,2024-12-22,5457,2025-01-11,2025-01-15,True,0.7456674129847908,33598.9973058637
SUP_0085,2025-01-07,1534,2024-12-31,2024-12-30,True,0.8307502946544174,42643.76308233781
SUP_0085,2025-01-04,9959,2025-01-09,2024-12-26,True,0.7969110618028652,82040.05897242438
SUP_0085,2025-01-02,3692,2024-12-24,2025-01-18,True,0.953476944270743,14897.240507534207
SUP_0085,2025-01-15,9306,2025-01-28,2025-02-11,True,0.870332100092361,89336.06604494636
SUP_0085,2025-01-20,4277,2025-01-22,2025-01-21,True,0.9164479256250563,5111.133200296629
SUP_0085,2025-01-17,262,2025-01-23,2025-02-12,False,0.8929060336109689,1173.0276719886497
SUP_0085,2025-02-10,2614,2025-01-25,2025-01-26,True,0.7557051813567275,22247.533567926224
SUP_0085,2025-03-12,3860,2025-02-24,2025-02-23,True,0.7646142393950363,71235.85982419927
SUP_0085,2025-02-20,1229,2025-02-23,2025-03-10,True,0.840814958090397,92052.90867011563
SUP_0085,2025-02-14,8495,2025-02-28,2025-02-28,True,0.9609678512670194,71908.7256372418
SUP_0085,2025-02-22,4338,2025-03-12,2025-02-27,False,0.7641543783267817,41787.17342022275
SUP_0085,2025-03-10,3401,2025-03-12,2025-02-20,True,0.8422174004308454,37915.82877426443
SUP_0085,2025-03-20,1931,2025-03-24,2025-04-03,True,0.9789530611461059,51498.30682812441
SUP_0085,2025-04-04,1339,2025-03-31,2025-03-23,True,0.7774343505986446,92412.34639548723
SUP_0085,2025-03-25,7547,2025-03-25,2025-03-31,True,0.9474042456424377,28920.58731527653
SUP_0085,2025-04-11,3800,2025-04-09,2025-04-08,True,0.7412722246645074,79904.48591434624
SUP_0085,2025-04-08,7274,2025-03-22,2025-03-30,True,0.9584724411775236,19238.99305293833
SUP_0085,2025-04-01,8477,2025-04-03,2025-04-11,True,0.8374478428365538,91019.69400413566
SUP_0085,2025-05-06,6724,2025-04-30,2025-05-16,False,0.8483825579492518,54646.35494636286
SUP_0085,2025-05-01,6442,2025-04-22,2025-05-02,True,0.7359914224829708,34002.36825272227
SUP_0085,2025-05-02,858,2025-04-23,2025-05-17,True,0.9599374383243027,84397.94032029003
SUP_0085,2025-04-17,6020,2025-05-01,2025-04-20,True,0.8707138551904804,84138.19474809857
SUP_0085,2025-04-19,4415,2025-04-27,2025-05-10,False,0.8413260036819785,77606.44791649707
SUP_0085,2025-05-18,8717,2025-05-27,2025-06-14,True,0.880723188333275,19197.392523381088
SUP_0085,2025-05-21,4301,2025-05-29,2025-06-08,True,0.8272297827751881,87345.49016814996
SUP_0085,2025-06-15,9245,2025-06-23,2025-07-17,True,0.7898155345067795,23634.900101609062
SUP_0085,2025-06-22,9777,2025-07-06,2025-07-09,False,0.9007597094219522,96576.9528884018
SUP_0085,2025-06-15,9718,2025-07-04,2025-06-26,True,0.7943528864554579,62587.17777106472
SUP_0085,2025-07-08,4619,2025-06-26,2025-07-01,True,0.7762937618684624,47864.80560987211
SUP_0085,2025-06-22,186,2025-06-24,2025-07-04,True,0.7520914106018342,16172.763279136283
SUP_0085,2025-07-01,5332,2025-07-03,2025-07-03,True,0.8331715271195935,33097.190915067986
SUP_0085,2025-07-24,7710,2025-07-27,2025-07-25,True,0.8864514647960811,37118.231680666424
SUP_0085,2025-07-22,2717,2025-07-20,2025-08-02,True,0.7994956365084533,53670.103035764
SUP_0085,2025-08-03,8183,2025-08-01,2025-08-12,True,0.9527692306834084,41626.19429622027
SUP_0085,2025-08-21,2465,2025-08-29,2025-09-15,True,0.9994947826135726,54868.5895807518
SUP_0085,2025-08-18,4291,2025-08-19,2025-09-10,True,0.865738293458409,96342.5712812481
SUP_0085,2025-08-19,2889,2025-08-24,2025-09-12,True,0.8405860378523355,20354.617481188714
SUP_0085,2025-09-28,9388,2025-09-18,2025-09-21,True,0.7141492922796661,88103.13712632217
SUP_0085,2025-09-14,1159,2025-09-28,2025-10-10,True,0.8265064773802466,9155.247293499984
SUP_0085,2025-09-26,2223,2025-10-01,2025-09-30,True,0.8501853023606051,41195.83652799132
SUP_0085,2025-09-14,3699,2025-09-18,2025-09-24,True,0.7051865172139561,12984.553315503961
SUP_0085,2025-10-08,6647,2025-10-10,2025-10-04,False,0.8346667648066949,73163.55307332387
SUP_0085,2025-09-24,510,2025-09-22,2025-09-16,True,0.8577017505586397,32850.21671601536
SUP_0085,2025-10-23,797,2025-10-18,2025-10-24,True,0.721878242641868,90426.1622289766
SUP_0085,2025-10-18,6953,2025-10-20,2025-10-21,True,0.7482143331012929,40866.568462622745
SUP_0085,2025-11-06,1023,2025-10-25,2025-11-09,False,0.932152400508276,81105.19922692927
SUP_0085,2025-10-25,7754,2025-10-29,2025-11-08,True,0.7561293925723419,51039.14888026423
SUP_0086,2023-11-26,4550,2023-12-16,2023-12-16,True,0.9207775089143541,50699.430238771216
SUP_0086,2023-12-03,1903,2023-12-18,2023-12-10,True,0.922353674941229,43240.552629923535
SUP_0086,2023-12-13,1542,2023-12-03,2023-12-01,True,0.858650114805284,76375.40719264939
SUP_0086,2023-12-21,263,2024-01-17,2023-12-30,True,0.7590759679420069,91388.38934641794
SUP_0086,2024-01-05,8143,2024-01-10,2024-01-18,True,0.7242767843303403,81888.26551314279
SUP_0086,2023-12-31,623,2023-12-28,2024-01-11,True,0.7397915902319724,88295.18904898102
SUP_0086,2024-01-12,2731,2023-12-29,2024-01-24,True,0.7803298355512859,38743.08828154856
SUP_0086,2023-12-28,3024,2024-01-12,2024-01-02,True,0.8807172808523611,32913.98620723083
SUP_0086,2024-01-12,7384,2024-01-06,2024-01-12,True,0.87020597406753,82086.01987363624
SUP_0086,2024-01-19,9726,2024-01-06,2024-01-23,True,0.9607202663572723,15166.915705386547
SUP_0086,2024-01-26,3628,2024-02-09,2024-01-26,True,0.8684701972738055,87201.92429569179
SUP_0086,2024-02-12,5218,2024-02-14,2024-02-08,True,0.7346157421402747,92495.1437587114
SUP_0086,2024-02-20,2977,2024-03-06,2024-02-25,True,0.9406475616957589,24019.72588697015
SUP_0086,2024-03-07,3125,2024-03-11,2024-03-08,True,0.7120069114643274,75004.2856184944
SUP_0086,2024-03-19,9868,2024-03-13,2024-02-28,True,0.9355867650820398,91682.99757075592
SUP_0086,2024-04-13,4720,2024-03-30,2024-04-20,True,0.8032970967456667,32535.505168386317
SUP_0086,2024-03-30,8294,2024-04-10,2024-04-18,True,0.7623684962900802,20558.83671257635
SUP_0086,2024-03-31,7103,2024-04-07,2024-04-03,True,0.8707836780656002,67981.22669254564
SUP_0086,2024-04-07,430,2024-04-13,2024-03-31,True,0.9029260984409457,60068.74934839663
SUP_0086,2024-03-22,1779,2024-04-16,2024-04-06,True,0.7184221595569089,31121.088918790258
SUP_0086,2024-05-05,3742,2024-05-10,2024-05-08,False,0.7237985075893878,19861.21883882541
SUP_0086,2024-05-23,9991,2024-06-09,2024-06-17,False,0.8222298370996198,76130.65258400766
SUP_0086,2024-06-16,5448,2024-06-07,2024-05-29,True,0.861682868642156,50472.054797471814
SUP_0086,2024-05-26,7591,2024-06-03,2024-06-03,True,0.8144577703244359,51081.43530826733
SUP_0086,2024-05-21,9130,2024-05-26,2024-05-24,True,0.752381222960883,43169.775690002054
SUP_0086,2024-06-07,1916,2024-06-12,2024-05-27,True,0.7960589906538333,63345.47920589182
SUP_0086,2024-06-22,5251,2024-06-27,2024-06-25,True,0.8040286902150175,65849.0319026366
SUP_0086,2024-07-14,9594,2024-06-30,2024-07-02,True,0.7693409919924104,91888.11155574048
SUP_0086,2024-06-27,5647,2024-07-06,2024-07-15,True,0.725455303483198,51743.1052380778
SUP_0086,2024-07-03,3763,2024-06-25,2024-06-24,True,0.7706525937425992,14018.037378773528
SUP_0086,2024-08-07,8778,2024-08-06,2024-07-23,True,0.9168251546108589,1685.6101168695002
SUP_0086,2024-08-08,3459,2024-08-16,2024-08-21,False,0.908608339086043,23384.228003934197
SUP_0086,2024-07-24,9213,2024-08-11,2024-08-19,True,0.735321444116591,40371.68539918744
SUP_0086,2024-08-04,2802,2024-08-11,2024-08-19,False,0.9983279912129016,44406.87342951819
SUP_0086,2024-08-04,2781,2024-07-26,2024-08-02,True,0.9230765505120392,52119.92866481434
SUP_0086,2024-08-12,2574,2024-08-14,2024-08-12,False,0.8107617050903264,95104.16229943685
SUP_0086,2024-07-27,3007,2024-07-25,2024-08-02,True,0.7234126233822435,93762.45713450626
SUP_0086,2024-09-09,4982,2024-09-04,2024-09-03,True,0.9200455892268895,82906.5846479489
SUP_0086,2024-09-11,5155,2024-08-24,2024-09-05,True,0.8889404780869188,84435.88103838291
SUP_0086,2024-08-18,3747,2024-09-02,2024-09-02,True,0.890871835997129,43958.28536322118
SUP_0086,2024-09-04,5788,2024-09-12,2024-09-18,False,0.9415021292148963,3826.2746763375703
SUP_0086,2024-09-11,4313,2024-09-15,2024-08-23,True,0.8279910163496177,66035.60886354672
SUP_0086,2024-09-08,3939,2024-08-24,2024-09-10,True,0.8340991936055573,94469.65797055438
SUP_0086,2024-08-26,3418,2024-09-10,2024-09-09,True,0.7670338683231921,55078.24296779945
SUP_0086,2024-10-11,2375,2024-10-03,2024-09-24,False,0.9230543280967293,51866.94047418525
SUP_0086,2024-10-28,5053,2024-11-04,2024-11-08,True,0.8440532537390606,46845.76901914491
SUP_0086,2024-11-04,3020,2024-11-03,2024-10-26,True,0.9930404714698761,64461.14196048583
SUP_0086,2024-10-19,6836,2024-10-25,2024-10-28,True,0.8468161969913701,22817.268321021576
SUP_0086,2024-11-03,2180,2024-10-26,2024-10-25,True,0.951828996184445,60501.690042975366
SUP_0086,2024-10-22,6685,2024-11-05,2024-10-24,True,0.9506072757900514,16608.714269335105
SUP_0086,2024-10-21,3171,2024-11-05,2024-11-08,True,0.8019134735887887,39634.57220347631
SUP_0086,2024-11-19,8456,2024-11-29,2024-11-20,True,0.8477966168286348,24482.464413676207
SUP_0086,2024-11-25,6765,2024-12-09,2024-12-10,True,0.7492711840222493,21655.170274314554
SUP_0086,2024-11-23,9931,2024-12-04,2024-11-26,True,0.8109466838802069,12200.144662978357
SUP_0086,2024-12-08,324,2024-12-02,2024-11-20,True,0.7786834724988695,30356.950513932967
SUP_0086,2024-11-29,8185,2024-11-29,2024-11-22,True,0.9149303232183602,14223.372792836459
SUP_0086,2024-12-09,2350,2024-11-23,2024-12-13,True,0.9970891154850153,3272.6942210998654
SUP_0086,2024-12-16,5251,2024-12-29,2024-12-29,False,0.8303898995717094,7684.061160618041
SUP_0086,2024-12-17,8415,2025-01-01,2025-01-17,True,0.9802717361610523,66873.78936962532
SUP_0086,2025-01-07,8422,2025-01-13,2024-12-30,True,0.8179935871097563,35678.60427936371
SUP_0086,2024-12-22,7010,2024-12-24,2025-01-01,True,0.7360448530790357,89232.56754873095
SUP_0086,2025-01-29,1185,2025-01-26,2025-02-02,True,0.7182076736403746,14962.876249285975
SUP_0086,2025-01-18,3916,2025-02-10,2025-02-11,True,0.9342747069238275,50463.58721289109
SUP_0086,2025-02-09,7846,2025-01-28,2025-01-30,True,0.9790848532958243,31496.38946467086
SUP_0086,2025-02-19,719,2025-02-22,2025-02-21,True,0.9717577929845256,64724.08221770201
SUP_0086,2025-02-18,4232,2025-03-11,2025-02-19,True,0.7936419524310925,72918.02056701644
SUP_0086,2025-02-18,164,2025-03-10,2025-03-09,True,0.9647221552511431,6659.671873444537
SUP_0086,2025-02-28,3784,2025-02-23,2025-02-19,True,0.9571206372200424,32867.93361822988
SUP_0086,2025-03-13,7668,2025-03-13,2025-03-18,True,0.813609005735143,27540.32021530658
SUP_0086,2025-04-08,190,2025-03-23,2025-03-29,True,0.8102041741759843,93581.73466291548
SUP_0086,2025-04-10,8337,2025-03-31,2025-04-09,False,0.9260224464569483,10073.248963321186
SUP_0086,2025-03-15,7184,2025-04-05,2025-04-17,True,0.7476720376101369,99514.86886742813
SUP_0086,2025-05-09,7467,2025-05-06,2025-04-30,True,0.8684036431971485,41490.249841863915
SUP_0086,2025-04-26,5156,2025-05-03,2025-05-17,False,0.9954673608117552,89650.22168508406
SUP_0086,2025-04-21,5547,2025-05-09,2025-05-12,True,0.9624966135317818,77233.31805170201
SUP_0086,2025-04-25,8387,2025-05-10,2025-04-19,True,0.8712418592740029,53703.7952762026
SUP_0086,2025-06-01,9924,2025-06-05,2025-06-06,True,0.745716104689527,85994.87128860866
SUP_0086,2025-05-20,8581,2025-06-11,2025-06-01,True,0.973097266120577,33345.610736448274
SUP_0086,2025-06-05,8726,2025-06-02,2025-05-21,True,0.9242457545186054,23809.163285178456
SUP_0086,2025-06-12,3778,2025-05-27,2025-06-16,True,0.8322589091128376,80073.06115474558
SUP_0086,2025-05-16,4146,2025-06-11,2025-06-16,True,0.9263005380005037,96915.50964479495
SUP_0086,2025-06-17,3280,2025-06-29,2025-06-20,False,0.7410103723843324,9880.635316848255
SUP_0086,2025-07-08,4673,2025-06-28,2025-07-02,True,0.830692555166513,91249.36620726016
SUP_0086,2025-07-07,1807,2025-07-04,2025-06-18,False,0.9588155828051672,54856.978957768835
SUP_0086,2025-06-20,7027,2025-07-06,2025-07-13,True,0.7757642212221493,46001.87628769677
SUP_0086,2025-06-14,3831,2025-06-29,2025-07-05,True,0.7994870764040886,15544.916977473784
SUP_0086,2025-07-10,1826,2025-07-01,2025-06-24,True,0.9445336581952979,50715.73186358538
SUP_0086,2025-07-05,7569,2025-06-25,2025-06-20,True,0.8780602919449859,96786.0195174711
SUP_0086,2025-08-08,1569,2025-07-21,2025-08-02,True,0.9590537637738137,82215.72632914987
SUP_0086,2025-07-26,1314,2025-08-06,2025-08-02,False,0.7701382906841869,5973.651080740598
SUP_0086,2025-08-08,225,2025-08-01,2025-08-11,True,0.8280021321935411,26087.853966858216
SUP_0086,2025-07-22,4096,2025-07-25,2025-07-26,True,0.8787536443163065,94835.24133363568
SUP_0086,2025-07-18,8061,2025-08-05,2025-07-18,True,0.9867948414752999,95104.49749233639
SUP_0086,2025-08-02,6620,2025-07-25,2025-08-11,True,0.7273499177657301,10193.929426866142
SUP_0086,2025-08-11,709,2025-08-09,2025-07-18,True,0.8137319814981829,54451.86292641804
SUP_0086,2025-07-26,9832,2025-08-11,2025-07-21,True,0.9610250593823588,20751.010531093536
SUP_0086,2025-08-18,3994,2025-08-20,2025-08-24,True,0.8115919766108002,80150.95554041323
SUP_0086,2025-08-16,2010,2025-08-25,2025-08-26,False,0.9190959670001081,25268.65264739068
SUP_0086,2025-08-17,4812,2025-08-21,2025-08-21,True,0.9153483765560145,88636.12690248017
SUP_0086,2025-09-07,8657,2025-09-03,2025-09-03,True,0.9725964704922307,74232.16116680777
SUP_0086,2025-09-10,3772,2025-08-23,2025-08-31,True,0.9693284170256353,42947.57286374931
SUP_0086,2025-08-19,2572,2025-08-27,2025-08-27,True,0.7556041352637692,36812.51906610731
SUP_0086,2025-09-10,9242,2025-08-22,2025-09-04,True,0.715259027764398,85193.77987701149
SUP_0086,2025-08-15,1389,2025-08-21,2025-09-03,True,0.8830682489040463,34969.92007903051
SUP_0086,2025-09-15,8414,2025-10-02,2025-10-07,True,0.7450847186805123,53509.983406722204
SUP_0086,2025-10-06,6168,2025-09-18,2025-09-29,True,0.8904496229492445,23322.831570694827
SUP_0086,2025-09-17,2639,2025-09-26,2025-10-02,False,0.7529183627404855,75335.14731940415
SUP_0086,2025-09-18,1503,2025-09-18,2025-09-17,False,0.7203330728207705,36528.36153027627
SUP_0086,2025-09-15,5977,2025-10-09,2025-10-08,True,0.8897811385238233,95831.38991217183
SUP_0086,2025-10-31,7726,2025-10-28,2025-11-07,True,0.871031097660795,22944.040915374957
SUP_0086,2025-10-11,2382,2025-10-21,2025-10-16,False,0.980926989937874,84279.34398849335
SUP_0087,2023-11-28,9137,2023-12-20,2023-12-14,True,0.7205779717655206,22044.805414381775
SUP_0087,2023-12-09,3556,2023-12-03,2023-12-08,True,0.8679577916742096,75960.94321421714
SUP_0087,2023-12-07,4805,2023-11-28,2023-12-07,True,0.7711147484015288,66694.96856660965
SUP_0087,2023-12-14,2579,2023-12-13,2023-12-08,False,0.8183551591252113,92534.374795781
SUP_0087,2023-11-29,6147,2023-12-08,2023-12-15,True,0.9211678678262236,10875.221690203818
SUP_0087,2023-12-20,1082,2023-12-09,2023-12-02,False,0.8191287236900928,1850.6628549482202
SUP_0087,2023-12-23,1638,2024-01-18,2023-12-31,True,0.7365132932792786,51107.40268366418
SUP_0087,2023-12-29,3743,2024-01-07,2024-01-21,True,0.9103975017233137,61206.61438855891
SUP_0087,2024-01-03,5008,2024-01-09,2023-12-28,True,0.7132320281283252,61478.22947520967
SUP_0087,2024-01-19,1880,2024-01-16,2024-01-16,True,0.9334924533856671,64600.79506757638
SUP_0087,2024-01-17,1576,2024-01-05,2024-01-24,True,0.7712744525158811,13349.330851138424
SUP_0087,2024-01-04,6133,2023-12-31,2024-01-13,True,0.9048632932227221,98506.777978339
SUP_0087,2024-01-12,561,2023-12-30,2024-01-07,True,0.8415820628104835,15112.847281626633
SUP_0087,2024-02-13,2606,2024-02-11,2024-02-16,True,0.7133674157054484,3250.669952355583
SUP_0087,2024-01-27,2166,2024-01-31,2024-02-19,False,0.9520914583284659,40227.83205701706
SUP_0087,2024-02-21,3476,2024-03-06,2024-02-25,True,0.7989218596614945,67801.02514427432
SUP_0087,2024-02-28,9415,2024-02-26,2024-03-08,True,0.9074967599843649,50559.827138850946
SUP_0087,2024-02-19,8913,2024-02-29,2024-03-15,True,0.7648271914357232,11978.908736874218
SUP_0087,2024-03-13,9749,2024-03-01,2024-03-14,True,0.8005491947220745,62838.16844035014
SUP_0087,2024-04-16,8102,2024-03-28,2024-04-11,True,0.7899135495244454,53595.840022668635
SUP_0087,2024-04-04,2369,2024-04-01,2024-04-20,True,0.8880672234291695,51098.23717787734
SUP_0087,2024-04-08,100,2024-04-13,2024-04-01,True,0.8855655914741412,21128.032783101015
SUP_0087,2024-04-01,1025,2024-04-08,2024-03-27,True,0.78027485291624,18848.599171439622
SUP_0087,2024-03-27,9872,2024-04-17,2024-03-25,False,0.7625458021121181,37451.19014094267
SUP_0087,2024-04-15,9154,2024-04-09,2024-04-22,True,0.997469995455592,61582.87252551441
SUP_0087,2024-04-11,7992,2024-04-04,2024-04-10,True,0.9861764107497328,77462.12583449423
SUP_0087,2024-03-27,5392,2024-04-14,2024-04-06,True,0.870671836021623,62736.47025308608
SUP_0087,2024-05-10,1708,2024-05-15,2024-05-06,True,0.9710908428637253,3933.5533328614206
SUP_0087,2024-06-10,7764,2024-06-04,2024-06-07,True,0.94389553330079,42924.966227315526
SUP_0087,2024-05-23,7808,2024-06-07,2024-06-20,True,0.7205634228948242,62922.91767966744
SUP_0087,2024-05-30,2565,2024-06-06,2024-06-21,True,0.7480807518082428,88885.51082184119
SUP_0087,2024-05-31,5576,2024-06-10,2024-06-11,True,0.9520454871699141,19571.844966626777
SUP_0087,2024-05-27,4709,2024-05-27,2024-06-13,True,0.7753400561753894,50287.790955507204
SUP_0087,2024-07-13,5063,2024-07-05,2024-07-18,True,0.977747796118978,82599.5141170503
SUP_0087,2024-07-02,9396,2024-07-14,2024-07-17,True,0.7696325407795678,80113.78165557994
SUP_0087,2024-07-16,7907,2024-07-08,2024-07-07,True,0.7841112653536462,16844.99031698524
SUP_0087,2024-06-24,2647,2024-07-03,2024-07-19,False,0.8567826215733381,12594.479321108154
SUP_0087,2024-07-06,500,2024-06-29,2024-07-02,True,0.8851970721770744,59618.89345727457
SUP_0087,2024-06-21,9990,2024-06-25,2024-07-09,True,0.963753516126794,11812.202160810923
SUP_0087,2024-07-01,3207,2024-06-30,2024-07-01,True,0.97292673405662,54890.2041476159
SUP_0087,2024-07-01,8381,2024-06-28,2024-07-11,True,0.9071294856665486,15289.385456842216
SUP_0087,2024-07-10,1743,2024-07-12,2024-06-30,False,0.9092035507830611,81623.22909528455
SUP_0087,2024-06-26,8148,2024-07-10,2024-07-13,True,0.9770206178941402,3537.6048861467557
SUP_0087,2024-07-30,565,2024-08-11,2024-07-25,True,0.9795401618751212,17944.619354957227
SUP_0087,2024-08-10,4537,2024-07-27,2024-08-10,False,0.9337901799576823,64292.3431497871
SUP_0087,2024-08-12,4374,2024-07-31,2024-07-25,False,0.928270617800692,72251.92742732051
SUP_0087,2024-07-26,6950,2024-07-29,2024-07-26,True,0.8191831978171515,92922.94935183035
SUP_0087,2024-08-03,4119,2024-08-10,2024-08-05,True,0.8050093400845707,38545.3710971629
SUP_0087,2024-08-28,9504,2024-08-31,2024-09-01,True,0.7679572089112728,8024.336029861074
SUP_0087,2024-09-07,4986,2024-09-11,2024-09-14,True,0.8446180919812869,71140.34492291702
SUP_0087,2024-09-15,8476,2024-09-14,2024-09-01,True,0.9042228744841744,12211.205422397585
SUP_0087,2024-08-23,350,2024-09-11,2024-09-07,True,0.7865183072786753,81414.23031068336
SUP_0087,2024-08-26,8551,2024-09-08,2024-09-07,True,0.8541607235037348,11954.653964008789
SUP_0087,2024-09-11,863,2024-08-29,2024-09-20,True,0.7575479291351944,81946.61893909422
SUP_0087,2024-09-02,4835,2024-09-09,2024-09-07,True,0.900925748502297,32040.980991630775
SUP_0087,2024-08-27,7690,2024-09-09,2024-09-02,False,0.8182790641582693,61501.650276032444
SUP_0087,2024-09-22,4216,2024-10-01,2024-10-08,True,0.7279219959399666,57082.22499548716
SUP_0087,2024-09-23,688,2024-09-23,2024-10-02,False,0.7842017296339678,60663.491574835156
SUP_0087,2024-10-08,4101,2024-10-10,2024-10-02,True,0.866686997026213,72735.42267643337
SUP_0087,2024-10-01,8121,2024-09-27,2024-10-07,False,0.8578122487281797,1205.0714893553516
SUP_0087,2024-10-13,3878,2024-10-01,2024-09-21,True,0.7403297622768169,24716.78019886203
SUP_0087,2024-09-26,1084,2024-09-27,2024-09-29,True,0.8842254931758965,47911.20282598354
SUP_0087,2024-10-30,5617,2024-10-30,2024-11-05,False,0.8313257428860888,12875.353024020624
SUP_0087,2024-11-14,654,2024-11-14,2024-11-01,False,0.8757339080817788,30843.575223055956
SUP_0087,2024-11-10,4030,2024-11-01,2024-10-30,False,0.770450341445267,56378.52403070865
SUP_0087,2024-11-12,9445,2024-10-31,2024-11-11,True,0.8038944743144987,68168.37155731705
SUP_0087,2024-11-09,1917,2024-11-14,2024-11-10,True,0.9236866097487737,42183.565116349724
SUP_0087,2024-10-18,8791,2024-11-02,2024-11-06,True,0.8342716226772051,14390.264950706158
SUP_0087,2024-10-17,9382,2024-10-28,2024-11-07,True,0.7923986908270623,29172.2197794863
SUP_0087,2024-12-10,2436,2024-12-01,2024-12-13,True,0.8778949165800004,56883.28053771859
SUP_0087,2024-12-09,8059,2024-11-24,2024-11-26,True,0.843707683447843,88020.68640097651
SUP_0087,2024-12-10,7736,2024-12-13,2024-11-28,True,0.7976234382321439,21202.700554088842
SUP_0087,2024-12-03,4461,2024-12-14,2024-11-24,True,0.8594015118501013,39238.229804000664
SUP_0087,2024-11-30,7328,2024-12-03,2024-12-15,True,0.8093933891404765,28875.3615214528
SUP_0087,2024-12-17,5248,2024-12-30,2025-01-07,False,0.8842234628097898,19017.811533243115
SUP_0087,2025-01-01,6811,2025-01-11,2024-12-22,True,0.7010742302727706,79054.19863862595
SUP_0087,2025-01-16,4163,2025-02-03,2025-02-02,True,0.9682640281973682,91354.42057910294
SUP_0087,2025-01-28,6658,2025-01-23,2025-01-23,False,0.7158514480346269,75303.47056530841
SUP_0087,2025-01-29,6174,2025-01-25,2025-01-20,True,0.727024332113804,38277.06151543762
